unit_price,order_value,quantity,country,invoice_date,invoice_time,major_category,minor_category,description
2.08,8.32,4,United Kingdom,2011-09-21,0 days 15:12:00,Kitchen,Cooking Knives,JUMBO BAG SCANDINAVIAN BLUE PAISLEY
3.75,15.0,4,United Kingdom,2011-06-11,0 days 14:06:00,Garden,Rakes,VINTAGE SNAKES & LADDERS
1.65,3.3,2,United Kingdom,2011-02-13,0 days 15:18:00,Household,Curtains,EASTER TIN CHICKS PINK DAISY
0.85,8.5,10,United Kingdom,2011-03-29,0 days 09:11:00,Clothes,Shoes,CHARLOTTE BAG SUKI DESIGN
4.95,59.4,12,United Kingdom,2011-10-11,0 days 14:16:00,Household,Curtains,HOT WATER BOTTLE KEEP CALM
2.25,2.25,1,United Kingdom,2011-04-27,0 days 11:26:00,Kitchen,Cutlery,ABC TREASURE BOOK BOX
0.83,7.47,9,United Kingdom,2011-11-17,0 days 15:17:00,Kitchen,Scales,WOODEN TREE CHRISTMAS SCANDINAVIAN
0.85,1.7,2,United Kingdom,2010-10-12,0 days 14:59:00,Household,Lamps,CARD PARTY GAMES
8.5,8.5,1,United Kingdom,2011-08-12,0 days 19:29:00,Household,Curtains,IVORY KITCHEN SCALES
2.95,8.85,3,United Kingdom,2010-05-12,0 days 13:00:00,Household,Curtains,IVORY PILLAR CANDLE SILVER FLOCK
8.29,8.29,1,United Kingdom,2011-10-05,0 days 15:07:00,Clothes,Shoes,OWL DOORSTOP
1.65,9.9,6,United Kingdom,2011-03-21,0 days 15:10:00,Kitchen,Scales,CHILDREN'S SPACEBOY MUG
2.08,2.08,1,United Kingdom,2011-06-12,0 days 11:58:00,Clothes,Tops,JUMBO BAG ALPHABET
1.45,17.4,12,United Kingdom,2011-07-29,0 days 09:48:00,Household,Lamps,HOMEMADE JAM SCENTED CANDLES
4.25,12.75,3,United Kingdom,2011-03-28,0 days 09:21:00,Clothes,Tops,BROWN CHECK CAT DOORSTOP
5.79,5.79,1,United Kingdom,2011-11-29,0 days 16:33:00,Garden,Seeds,GLASS JAR DIGESTIVE BISCUITS
2.08,4.16,2,United Kingdom,2011-07-15,0 days 16:06:00,Kitchen,Scales,JUMBO BAG DOILEY PATTERNS
5.79,52.11,9,United Kingdom,2011-02-09,0 days 09:38:00,Garden,Hoses,ROSES REGENCY TEACUP AND SAUCER
1.63,1.63,1,United Kingdom,2011-06-21,0 days 17:08:00,Clothes,Shoes,RETRO MOD TRAY
2.08,20.8,10,United Kingdom,2011-10-05,0 days 11:48:00,Household,Curtains,JUMBO BAG DOLLY GIRL DESIGN
4.25,17.0,4,United Kingdom,2010-02-12,0 days 11:41:00,Clothes,Shoes,RED RETROSPOT PUDDING BOWL
0.85,0.85,1,United Kingdom,2011-10-20,0 days 11:03:00,Clothes,Shoes,PACK OF 20 SPACEBOY NAPKINS
0.42,10.5,25,United Kingdom,2011-04-03,0 days 14:41:00,Household,Rugs,WRAP ENGLISH ROSE
1.65,4.95,3,United Kingdom,2011-01-27,0 days 15:51:00,Household,Rugs,WOOD STAMP SET THANK YOU
3.36,23.52,7,United Kingdom,2010-06-12,0 days 10:08:00,Kitchen,Coasters,CHRISTMAS PUDDING TRINKET POT
2.55,10.2,4,United Kingdom,2011-06-19,0 days 12:23:00,Household,Rugs,PIGGY BANK RETROSPOT
2.89,5.78,2,United Kingdom,2011-09-18,0 days 15:32:00,Kitchen,Plates,STORAGE TIN VINTAGE DOILY
1.25,1.25,1,United Kingdom,2011-11-27,0 days 16:05:00,Clothes,Tops,BLUE HARMONICA IN BOX
2.46,2.46,1,United Kingdom,2011-02-09,0 days 09:34:00,Garden,Turf,HEART FILIGREE DOVE  SMALL
3.29,3.29,1,United Kingdom,2011-06-12,0 days 16:26:00,Garden,Seeds,HEART OF WICKER SMALL
4.13,20.65,5,United Kingdom,2011-04-07,0 days 11:11:00,Garden,Seeds,JUMBO BAG PINK VINTAGE PAISLEY
1.65,6.6,4,United Kingdom,2011-10-06,0 days 15:07:00,Clothes,Shoes,GARDENERS KNEELING PAD CUP OF TEA
0.75,9.0,12,United Kingdom,2011-02-15,0 days 13:52:00,Clothes,Shoes,ASSORTED COLOURS SILK FAN
1.95,1.95,1,United Kingdom,2011-06-12,0 days 13:20:00,Garden,Turf,3 STRIPEY MICE FELTCRAFT
7.95,7.95,1,United Kingdom,2011-02-28,0 days 11:19:00,Garden,Seeds,DOORMAT FANCY FONT HOME SWEET HOME
1.25,1.25,1,United Kingdom,2011-06-12,0 days 12:15:00,Garden,Rakes,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN
2.46,7.38,3,United Kingdom,2011-08-12,0 days 16:30:00,Garden,Turf,HEART FILIGREE DOVE  SMALL
0.62,7.44,12,United Kingdom,2011-10-24,0 days 08:59:00,Household,Rugs,PACK OF 6 LARGE FRUIT STRAWS
4.95,4.95,1,United Kingdom,2011-10-31,0 days 13:05:00,Clothes,Tops,RETROSPOT HEART HOT WATER BOTTLE
2.46,22.14,9,United Kingdom,2011-11-23,0 days 13:39:00,Household,Curtains,TRADITIONAL MODELLING CLAY
4.95,9.9,2,United Kingdom,2011-08-18,0 days 13:01:00,Clothes,Tops,CHOCOLATE HOT WATER BOTTLE
3.75,15.0,4,United Kingdom,2011-09-08,0 days 09:26:00,Garden,Hoses,SET OF 6 SOLDIER SKITTLES
2.1,6.3,3,United Kingdom,2011-10-10,0 days 11:47:00,Household,Rugs,HAND WARMER BIRD DESIGN
7.46,7.46,1,United Kingdom,2011-01-17,0 days 17:44:00,Garden,Turf,GREEN FERN SKETCHBOOK
7.95,15.9,2,United Kingdom,2011-05-26,0 days 12:00:00,Clothes,Tops,SWEETHEART WIRE MAGAZINE RACK
0.29,0.29,1,United Kingdom,2011-11-28,0 days 10:46:00,Kitchen,Plates,SET/4 BIRD MIRROR MAGNETS
1.65,4.95,3,United Kingdom,2011-10-02,0 days 17:54:00,Garden,Rakes,LUNCH BAG DOLLY GIRL DESIGN
0.65,3.9,6,United Kingdom,2011-04-09,0 days 14:08:00,Garden,Turf,BLACK CANDELABRA T-LIGHT HOLDER
0.42,10.5,25,United Kingdom,2011-08-06,0 days 17:09:00,Garden,Rakes,BLUE SCANDINAVIAN PAISLEY WRAP
1.95,5.85,3,United Kingdom,2011-07-26,0 days 10:20:00,Clothes,Shoes,DOLLY GIRL LUNCH BOX
1.25,1.25,1,United Kingdom,2011-11-04,0 days 14:13:00,Clothes,Shoes,GROW A FLYTRAP OR SUNFLOWER IN TIN
2.08,20.8,10,United Kingdom,2011-12-07,0 days 12:07:00,Kitchen,Bowls,JUMBO BAG 50'S CHRISTMAS
3.25,26.0,8,United Kingdom,2010-05-12,0 days 13:05:00,Kitchen,Plates,CREAM CUPID HEARTS COAT HANGER
0.83,0.83,1,United Kingdom,2011-09-23,0 days 17:02:00,Garden,Turf,GOLD MINI TAPE MEASURE
1.63,1.63,1,United Kingdom,2011-10-11,0 days 12:37:00,Garden,Hoses,PORCELAIN ROSE SMALL
4.95,29.7,6,United Kingdom,2011-05-26,0 days 17:15:00,Clothes,Hats,SPOTTY BUNTING
1.25,7.5,6,United Kingdom,2011-04-02,0 days 15:54:00,Garden,Rakes,ROMANTIC PINKS RIBBONS
0.79,9.48,12,United Kingdom,2011-10-11,0 days 12:01:00,Kitchen,Cooking Knives,ASS FLORAL PRINT SPIRIT LEVEL
1.25,3.75,3,United Kingdom,2011-02-09,0 days 14:42:00,Kitchen,Bowls,TRADITIONAL WOODEN CATCH CUP GAME
3.29,3.29,1,United Kingdom,2011-07-10,0 days 15:09:00,Clothes,Shoes,JAM MAKING SET PRINTED
3.75,3.75,1,United Kingdom,2010-12-16,0 days 12:42:00,Kitchen,Coasters,ALARM CLOCK BAKELIKE RED
1.25,3.75,3,United Kingdom,2011-09-11,0 days 17:47:00,Household,Curtains,UNION JACK FLAG LUGGAGE TAG
1.25,15.0,12,United Kingdom,2011-09-11,0 days 15:50:00,Clothes,Tops,POCKET BAG BLUE PAISLEY RED SPOT
1.45,2.9,2,United Kingdom,2011-02-10,0 days 14:25:00,Garden,Turf,PANTRY MAGNETIC  SHOPPING LIST
2.46,4.92,2,United Kingdom,2011-01-14,0 days 14:28:00,Kitchen,Plates,SKULLS WRITING SET
4.95,9.9,2,United Kingdom,2011-10-30,0 days 16:17:00,Household,Rugs,GINGHAM RECIPE BOOK BOX
4.13,4.13,1,United Kingdom,2011-07-11,0 days 12:06:00,Clothes,Shoes,SET OF 5 LUCKY CAT MAGNETS
2.08,24.96,12,United Kingdom,2011-07-12,0 days 12:17:00,Clothes,Hats,BICYCLE PUNCTURE REPAIR KIT
2.46,2.46,1,United Kingdom,2011-02-09,0 days 16:39:00,Clothes,Tops,ROLL WRAP VINTAGE SPOT
0.55,13.2,24,United Kingdom,2011-04-03,0 days 08:43:00,Garden,Seeds,72 SWEETHEART FAIRY CAKE CASES
1.45,34.8,24,United Kingdom,2011-02-08,0 days 12:27:00,Kitchen,Plates,JAM MAKING SET PRINTED
2.95,35.4,12,United Kingdom,2011-08-07,0 days 15:16:00,Clothes,Shoes,NATURAL SLATE HEART CHALKBOARD
0.85,2.55,3,United Kingdom,2011-11-28,0 days 13:06:00,Clothes,Tops,CHRISTMAS RETROSPOT TREE WOOD
1.65,1.65,1,United Kingdom,2011-03-30,0 days 12:02:00,Garden,Seeds,PLASTERS IN TIN CIRCUS PARADE
0.42,10.5,25,United Kingdom,2011-11-01,0 days 09:58:00,Household,Curtains,WRAP SUKI AND FRIENDS
2.95,2.95,1,United Kingdom,2011-03-17,0 days 20:18:00,Clothes,Tops,RECIPE BOX RETROSPOT
4.25,4.25,1,United Kingdom,2011-04-21,0 days 10:51:00,Garden,Turf,BOX OF 6 ASSORTED COLOUR TEASPOONS
2.08,20.8,10,United Kingdom,2011-07-12,0 days 14:52:00,Household,Chairs,JUMBO  BAG BAROQUE BLACK WHITE
1.25,15.0,12,United Kingdom,2011-03-24,0 days 12:52:00,Household,Curtains,HOME SWEET HOME MUG
0.39,9.36,24,United Kingdom,2011-09-19,0 days 14:55:00,Household,Rugs,MOODY GIRL DOOR HANGER
4.13,4.13,1,United Kingdom,2011-04-15,0 days 10:41:00,Household,Curtains,JUMBO SHOPPER VINTAGE RED PAISLEY
4.95,14.85,3,United Kingdom,2011-08-24,0 days 09:46:00,Kitchen,Cutlery,EMPIRE UNION JACK TV DINNER TRAY
2.95,11.8,4,United Kingdom,2011-08-15,0 days 13:09:00,Household,Lamps,PHOTO FRAME CORNICE
0.83,0.83,1,United Kingdom,2011-11-17,0 days 14:29:00,Household,Chairs,TOILET SIGN OCCUPIED OR VACANT
1.25,7.5,6,United Kingdom,2011-01-17,0 days 12:31:00,Clothes,Tops,RETRO COFFEE MUGS ASSORTED
0.79,3.16,4,United Kingdom,2011-06-12,0 days 10:58:00,Household,Lamps,SET OF 4 NAPKIN CHARMS CROWNS
1.65,19.8,12,United Kingdom,2011-10-08,0 days 10:09:00,Kitchen,Scales,HEART FILIGREE DOVE LARGE
0.83,1.66,2,United Kingdom,2011-07-07,0 days 16:30:00,Household,Lamps,SCOTTIE DOGS BABY BIB
2.49,4.98,2,United Kingdom,2011-11-22,0 days 16:02:00,Household,Curtains,BOX OF 6 MINI VINTAGE CRACKERS
5.95,17.85,3,United Kingdom,2011-06-14,0 days 12:00:00,Garden,Seeds,BLACK/BLUE POLKADOT UMBRELLA
4.95,39.6,8,United Kingdom,2011-06-20,0 days 13:41:00,Kitchen,Plates,PARTY BUNTING
1.66,6.64,4,United Kingdom,2010-12-21,0 days 15:19:00,Household,Lamps,SMALL HEART MEASURING SPOONS
7.46,29.84,4,United Kingdom,2011-07-12,0 days 10:35:00,Clothes,Shoes,SET 6 SCHOOL MILK BOTTLES IN CRATE
3.29,3.29,1,United Kingdom,2011-11-29,0 days 16:33:00,Garden,Seeds,CERAMIC CHERRY CAKE MONEY BANK
0.42,0.84,2,United Kingdom,2011-08-11,0 days 18:29:00,Clothes,Shoes,CARD SUKI BIRTHDAY
0.55,1.1,2,United Kingdom,2011-01-11,0 days 12:48:00,Household,Curtains,SET OF 60 I LOVE LONDON CAKE CASES
4.95,4.95,1,United Kingdom,2010-01-12,0 days 11:45:00,Kitchen,Scales,CHOCOLATE HOT WATER BOTTLE
1.25,2.5,2,United Kingdom,2011-02-10,0 days 13:26:00,Garden,Turf,MODERN FLORAL STATIONERY SET
1.65,16.5,10,United Kingdom,2011-03-28,0 days 15:03:00,Household,Lamps,LUNCH BAG PINK POLKADOT
4.25,8.5,2,United Kingdom,2011-06-19,0 days 15:36:00,Kitchen,Plates,SET3 BOOK BOX GREEN GINGHAM FLOWER
1.63,1.63,1,United Kingdom,2011-03-05,0 days 16:06:00,Household,Curtains,VINTAGE SNAP CARDS
2.46,2.46,1,United Kingdom,2011-06-20,0 days 15:32:00,Household,Rugs,CIRCUS PARADE CHILDRENS EGG CUP
1.45,1.45,1,United Kingdom,2011-11-27,0 days 12:52:00,Clothes,Shoes,SKETCHBOOK MAGNETIC SHOPPING LIST
0.85,10.2,12,United Kingdom,2011-09-03,0 days 12:04:00,Clothes,Shoes,EASTER DECORATION SITTING BUNNY
7.95,31.8,4,United Kingdom,2011-08-11,0 days 13:10:00,Kitchen,Scales,15CM CHRISTMAS GLASS BALL 20 LIGHTS
4.13,4.13,1,United Kingdom,2011-11-17,0 days 15:17:00,Clothes,Tops,RED GINGHAM ROSE JEWELLERY BOX
1.25,1.25,1,United Kingdom,2011-06-10,0 days 11:42:00,Clothes,Tops,CHOCOLATE BOX RIBBONS
1.45,1.45,1,United Kingdom,2011-11-28,0 days 11:39:00,Garden,Seeds,VINTAGE LEAF MAGNETIC NOTEPAD
4.95,4.95,1,United Kingdom,2011-07-14,0 days 12:29:00,Kitchen,Bowls,APRON APPLE DELIGHT
0.85,10.2,12,United Kingdom,2011-06-28,0 days 15:44:00,Garden,Turf,SANDALWOOD FAN
0.85,5.95,7,United Kingdom,2011-11-23,0 days 12:45:00,Kitchen,Bowls,SET OF 6 3D KIT CARDS FOR KIDS
2.55,15.3,6,United Kingdom,2011-11-24,0 days 14:42:00,Kitchen,Plates,GLITTER BUTTERFLY CLIPS
1.65,16.5,10,United Kingdom,2011-10-17,0 days 15:18:00,Garden,Seeds,RIBBON REEL FLORA + FAUNA
4.95,44.55,9,United Kingdom,2011-10-14,0 days 09:21:00,Kitchen,Cooking Knives,CHOCOLATE HOT WATER BOTTLE
4.95,29.7,6,United Kingdom,2011-01-14,0 days 13:42:00,Clothes,Hats,CHOCOLATE HOT WATER BOTTLE
3.75,15.0,4,United Kingdom,2011-09-13,0 days 12:13:00,Kitchen,Scales,FELTCRAFT PRINCESS OLIVIA DOLL
1.25,25.0,20,United Kingdom,2011-02-11,0 days 09:31:00,Garden,Hoses,RED SPOT GIFT BAG LARGE
0.79,15.8,20,United Kingdom,2011-11-23,0 days 13:27:00,Household,Chairs,3 RAFFIA RIBBONS VINTAGE CHRISTMAS
0.38,1.52,4,United Kingdom,2011-11-09,0 days 14:09:00,Household,Lamps,FOLK ART METAL HEART T-LIGHT HOLDER
1.65,19.8,12,United Kingdom,2011-11-22,0 days 13:41:00,Household,Curtains,CANDLE HOLDER SILVER MADELINE
1.65,3.3,2,United Kingdom,2011-07-04,0 days 11:40:00,Garden,Rakes,PLASTERS IN TIN SPACEBOY
0.55,1.65,3,United Kingdom,2011-07-21,0 days 11:23:00,Clothes,Shoes,SET OF 60 I LOVE LONDON CAKE CASES
0.42,0.84,2,United Kingdom,2011-11-20,0 days 12:36:00,Kitchen,Cutlery,SET 12 RETRO WHITE CHALK STICKS
2.08,20.8,10,United Kingdom,2011-09-28,0 days 10:39:00,Clothes,Hats,JUMBO STORAGE BAG SKULLS
2.95,17.7,6,United Kingdom,2011-06-16,0 days 09:17:00,Kitchen,Bowls,RED RETROSPOT MUG
1.63,4.89,3,United Kingdom,2011-09-21,0 days 15:29:00,Clothes,Shoes,CHARLOTTE BAG APPLES DESIGN
2.51,2.51,1,United Kingdom,2011-11-01,0 days 13:16:00,Garden,Turf,4 VANILLA BOTANICAL CANDLES
2.08,4.16,2,United Kingdom,2011-07-25,0 days 13:57:00,Household,Rugs,SET OF 5 PANCAKE DAY MAGNETS
2.55,2.55,1,United Kingdom,2010-12-14,0 days 13:33:00,Household,Curtains,GUMBALL COAT RACK
9.95,9.95,1,United Kingdom,2011-08-17,0 days 15:53:00,Kitchen,Cutlery,CAKES AND BOWS GIFT  TAPE
1.65,19.8,12,United Kingdom,2011-09-28,0 days 15:07:00,Clothes,Tops,HAND WARMER OWL DESIGN
2.55,81.6,32,United Kingdom,2011-11-30,0 days 08:23:00,Garden,Hoses,EGG CUP HENRIETTA HEN CREAM
8.29,8.29,1,United Kingdom,2011-11-14,0 days 15:22:00,Garden,Hoses,CHARLOTTE BAG VINTAGE ALPHABET
5.79,34.74,6,United Kingdom,2011-09-02,0 days 12:46:00,Garden,Seeds,HAND WARMER OWL DESIGN
1.45,1.45,1,United Kingdom,2011-05-25,0 days 11:12:00,Clothes,Shoes,CHILDS BREAKFAST SET CIRCUS PARADE
2.08,4.16,2,United Kingdom,2011-08-05,0 days 15:22:00,Household,Lamps,MINI PAINT SET VINTAGE
3.75,22.5,6,United Kingdom,2011-08-12,0 days 16:10:00,Kitchen,Bowls,ASSORTED COLOUR MINI CASES
1.69,13.52,8,United Kingdom,2011-04-21,0 days 12:12:00,Household,Rugs,RETROSPOT TEA SET CERAMIC 11 PC
1.25,2.5,2,United Kingdom,2011-05-17,0 days 13:35:00,Clothes,Shoes,WRAP DOILEY DESIGN
3.75,11.25,3,United Kingdom,2011-11-24,0 days 12:11:00,Kitchen,Plates,MAGNETS PACK OF 4 HOME SWEET HOME
0.42,0.84,2,United Kingdom,2011-02-14,0 days 09:41:00,Garden,Turf,LUNCH BOX WITH CUTLERY RETROSPOT
4.96,9.92,2,United Kingdom,2011-11-30,0 days 14:11:00,Clothes,Tops,ASSORTED COLOURS SILK FAN
4.24,4.24,1,United Kingdom,2010-09-12,0 days 14:09:00,Garden,Hoses,SET/6 RED SPOTTY PAPER PLATES
1.65,19.8,12,United Kingdom,2011-10-14,0 days 12:25:00,Clothes,Shoes,METAL DECORATION NAUGHTY CHILDREN
2.1,2.1,1,United Kingdom,2011-11-29,0 days 14:20:00,Household,Chairs,PLASTERS IN TIN STRONGMAN
4.96,19.84,4,United Kingdom,2011-05-31,0 days 14:58:00,Household,Rugs,LUNCH BAG DOILEY PATTERN
3.75,22.5,6,United Kingdom,2011-05-24,0 days 10:33:00,Garden,Turf,DOORMAT WELCOME TO OUR HOME
7.95,15.9,2,United Kingdom,2011-01-30,0 days 12:09:00,Garden,Hoses,WRAP VINTAGE PETALS  DESIGN
0.85,8.5,10,United Kingdom,2011-10-03,0 days 12:50:00,Garden,Turf,WOODLAND CHARLOTTE BAG
1.65,39.6,24,United Kingdom,2011-11-16,0 days 09:28:00,Household,Chairs,POSTAGE
1.25,12.5,10,United Kingdom,2011-07-26,0 days 10:20:00,Household,Rugs,GREEN REGENCY TEACUP AND SAUCER
4.95,4.95,1,United Kingdom,2011-09-01,0 days 14:21:00,Kitchen,Scales,WRAP GREEN PEARS
0.85,1.7,2,United Kingdom,2011-07-10,0 days 11:32:00,Household,Lamps,SPACEBOY ROCKET LOLLY MAKERS
2.95,2.95,1,United Kingdom,2011-11-22,0 days 12:07:00,Kitchen,Plates,WRAP DOLLY GIRL
6.63,79.56,12,United Kingdom,2011-11-23,0 days 13:39:00,Garden,Hoses,SET OF 6 HERB TINS SKETCHBOOK
1.65,19.8,12,United Kingdom,2011-10-11,0 days 10:45:00,Kitchen,Cutlery,200 RED + WHITE BENDY STRAWS
0.42,1.68,4,United Kingdom,2011-02-06,0 days 11:13:00,Household,Curtains,ENAMEL WATERING CAN CREAM
1.45,1.45,1,United Kingdom,2011-09-10,0 days 10:48:00,Clothes,Hats,PINK HAPPY BIRTHDAY BUNTING
1.25,1.25,1,United Kingdom,2011-08-17,0 days 17:01:00,Clothes,Tops,PACK OF 6 SKULL PAPER PLATES
5.95,35.7,6,United Kingdom,2011-06-06,0 days 11:37:00,Garden,Seeds,HEART OF WICKER SMALL
1.66,3.32,2,United Kingdom,2010-12-20,0 days 10:14:00,Clothes,Tops,DOORMAT WELCOME TO OUR HOME
